"year","month","month_date","accidents","fatalities","total_gdp","gdp_per_capita","unemployment","population","vehicles","inflation_rate","quarter","season","is_summer","is_winter","is_holiday","Accidents_Lag1","Fatalities_Lag1","Accidents_Lag2","Fatalities_Lag2","Accidents_Lag3","Fatalities_Lag3","Accidents_Lag6","Fatalities_Lag6","Accidents_Lag12","Fatalities_Lag12","Accidents_Lag24","Fatalities_Lag24","Rolling_Avg_3m_a","Rolling_Avg_6m_a","Rolling_Avg_12m_a","Rolling_Avg_3m_f","Rolling_Avg_6m_f","Rolling_Avg_12m_f","AccidentGrowthRate","FatalityGrowthRate","FatalityRate","AccidentChangeRate","FatalityChangeRate","AccidentsPerCapita","FatalitiesPerCapita","AccidentsPerVehicle","AccidentsUnemployment","FatalitiesInflation","economic_crisis","covid","new_highways","speed_limits","seat_belt","helmet","alcohol","phone","licensing","airbags","abs","kid_seat","fines","pedestrians","kteo","point_system","CumulativeAccidents","CumulativeFatalities","RollingSum_3m_a","RollingSum_6m_a","RollingSum_12m_a","RollingSum_24m_a","RollingSum_3m_f","RollingSum_6m_f","RollingSum_12m_f","RollingSum_24m_f","season_numeric","fatal_binary","cluster","z_score","predicted_poisson"
1996,"1",1996-01-01,1421,146,100.664,9.489,426.8,10608821,3797234,8.2,"1","Winter","0","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1027445460943,NA,NA,0.000133945138672808,1.37621324744757e-05,0.000374219761015518,606482.8,1197.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,146,NA,NA,NA,NA,NA,NA,NA,NA,"1",1,"1",0.306648000151167,2169.9920079155
1996,"2",1996-02-01,1468,141,100.664,9.489,426.8,10608821,3797234,8.2,"1","Winter","0","1","0",1421,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0330752990851513,-0.0342465753424658,0.0960490463215259,0.0330752990851513,-0.0342465753424658,0.000138375414195413,1.32908265678156e-05,0.00038659719153468,626542.4,1156.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2889,287,NA,NA,NA,NA,NA,NA,NA,NA,"1",1,"1",0.412501827650418,2169.9920079155
1996,"3",1996-03-01,1512,116,100.664,9.489,426.8,10608821,3797234,8.2,"1","Spring","0","0","0",1468,141,1421,146,NA,NA,NA,NA,NA,NA,NA,NA,1467,NA,NA,134.333333333333,NA,NA,0.0299727520435967,-0.177304964539007,0.0767195767195767,0.0299727520435967,-0.177304964539007,0.000142522906174023,1.0934297034515e-05,0.0003981845732973,645321.6,951.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4401,403,4401,NA,NA,NA,403,NA,NA,NA,"2",1,"1",0.511599027862484,2169.9920079155
1996,"4",1996-04-01,1870,157,100.664,9.489,426.8,10608821,3797234,8.2,"2","Spring","0","0","0",1512,116,1468,141,1421,146,NA,NA,NA,NA,NA,NA,1616.66666666667,NA,NA,138,NA,NA,0.236772486772487,0.353448275862069,0.0839572192513369,0.236772486772487,0.353448275862069,0.000176268409090888,1.4799005469128e-05,0.000492463724911343,798116,1287.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6271,560,4850,NA,NA,NA,414,NA,NA,NA,"2",1,"1",1.31788988413338,2169.9920079155
1996,"5",1996-05-01,2199,158,100.664,9.489,426.8,10608821,3797234,8.2,"2","Spring","0","0","1",1870,157,1512,116,1468,141,NA,NA,NA,NA,NA,NA,1860.33333333333,NA,NA,143.666666666667,NA,NA,0.175935828877005,0.00636942675159236,0.0718508412914961,0.175935828877005,0.00636942675159236,0.000207280337749124,1.489326665046e-05,0.000579105738545478,938533.2,1295.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8470,718,5581,NA,NA,NA,431,NA,NA,NA,"2",1,"1",2.05886667662814,2169.9920079155
1996,"6",1996-06-01,2366,186,100.664,9.489,426.8,10608821,3797234,8.2,"2","Summer","1","0","0",2199,158,1870,157,1512,116,NA,NA,NA,NA,NA,NA,2145,1806,NA,167,150.666666666667,NA,0.075943610732151,0.177215189873418,0.0786136939983094,0.075943610732151,0.177215189873418,0.000223021955031572,1.75325797277567e-05,0.000623085119326331,1009808.8,1525.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10836,904,6435,10836,NA,NA,501,904,NA,NA,"3",1,"1",2.43498559561484,2169.9920079155
1996,"7",1996-07-01,2484,218,100.664,9.489,426.8,10608821,3797234,8.2,"3","Summer","1","0","0",2366,186,2199,158,1870,157,1421,146,NA,NA,NA,NA,2349.66666666667,1983.16666666667,NA,187.333333333333,162.666666666667,NA,0.0498732037193576,0.172043010752688,0.0877616747181965,0.0498732037193576,0.172043010752688,0.000234144774428751,2.05489375303816e-05,0.000654160370416993,1060171.2,1787.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13320,1122,7049,11899,NA,NA,562,976,NA,NA,"3",1,"1",2.70074626891083,2169.9920079155
1996,"8",1996-08-01,2380,292,100.664,9.489,426.8,10608821,3797234,8.2,"3","Summer","1","0","0",2484,218,2366,186,2199,158,1468,141,NA,NA,NA,NA,2410,2135.16666666667,NA,232,187.833333333333,NA,-0.0418679549114332,0.339449541284404,0.122689075630252,-0.0418679549114332,0.339449541284404,0.000224341611570221,2.75242649489514e-05,0.000626772013523528,1015784,2394.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15700,1414,7230,12811,NA,NA,696,1127,NA,NA,"3",1,"1",2.46651652295504,2169.9920079155
1996,"9",1996-09-01,2240,205,100.664,9.489,426.8,10608821,3797234,8.2,"3","Autumn","0","0","0",2380,292,2484,218,2366,186,1512,116,NA,NA,NA,NA,2368,2256.5,NA,238.333333333333,202.666666666667,NA,-0.0588235294117647,-0.297945205479452,0.0915178571428571,-0.0588235294117647,-0.297945205479452,0.000211145046183737,1.93235421730652e-05,0.000589903071551556,956032,1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17940,1619,7104,13539,NA,NA,715,1216,NA,NA,"4",1,"1",2.15120724955302,2169.9920079155
1996,"10",1996-10-01,2124,189,100.664,9.489,426.8,10608821,3797234,8.2,"4","Autumn","0","0","0",2240,205,2380,292,2484,218,1870,157,NA,NA,NA,NA,2248,2298.83333333333,NA,228.666666666667,208,NA,-0.0517857142857143,-0.0780487804878049,0.0889830508474576,-0.0517857142857143,-0.0780487804878049,0.000200210749149222,1.78153632717528e-05,0.000559354519631922,906523.2,1549.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20064,1808,6744,13793,NA,NA,686,1248,NA,NA,"4",1,"1",1.88995099444848,2169.9920079155
1996,"11",1996-11-01,1930,171,100.664,9.489,426.8,10608821,3797234,8.2,"4","Autumn","0","0","0",2124,189,2240,205,2380,292,2199,158,NA,NA,NA,NA,2098,2254,NA,188.333333333333,210.166666666667,NA,-0.0913370998116761,-0.0952380952380952,0.0886010362694301,-0.0913370998116761,-0.0952380952380952,0.000181924079970809,1.61186620077764e-05,0.000508264700042189,823724,1402.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21994,1979,6294,13524,NA,NA,565,1261,NA,NA,"4",1,"1",1.4530224298771,2169.9920079155
1996,"12",1996-12-01,1781,178,100.664,9.489,426.8,10608821,3797234,8.2,"4","Winter","0","1","0",1930,171,2124,189,2240,205,2366,186,NA,NA,NA,NA,1945,2156.5,1981.25,179.333333333333,208.833333333333,179.75,-0.0772020725388601,0.0409356725146199,0.0999438517686693,-0.0772020725388601,0.0409356725146199,0.000167879163952337,1.67784902771005e-05,0.00046902561180059,760130.8,1459.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23775,2157,5835,12939,23775,NA,538,1253,2157,NA,"1",1,"1",1.11744327461352,2169.9920079155
1997,"1",1997-01-01,1625,137,111.193,10.43,426.3,10661312,4048471,5.5,"1","Winter","0","1","1",1781,178,1930,171,2124,189,2484,218,1421,146,NA,NA,1778.66666666667,2013.33333333333,1998.25,162,195.333333333333,179,-0.0875912408759124,-0.230337078651685,0.0843076923076923,-0.0875912408759124,-0.230337078651685,0.000152420264973016,1.2850200800802e-05,0.000401386103543782,692737.5,753.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25400,2294,5336,12080,23979,NA,486,1172,2148,NA,"1",1,"1",0.766098655679833,2074.66998540493
1997,"2",1997-02-01,1605,123,111.193,10.43,426.3,10661312,4048471,5.5,"1","Winter","0","1","0",1625,137,1781,178,1930,171,2380,292,1468,141,NA,NA,1670.33333333333,1884.16666666667,2009.66666666667,146,167.166666666667,177.5,-0.0123076923076923,-0.102189781021898,0.0766355140186916,-0.0123076923076923,-0.102189781021898,0.000150544323250272,1.15370415948806e-05,0.000396445966884782,684211.5,676.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27005,2417,5011,11305,24116,NA,438,1003,2130,NA,"1",1,"1",0.721054473765258,2074.66998540493
1997,"3",1997-03-01,1831,138,111.193,10.43,426.3,10661312,4048471,5.5,"1","Spring","0","0","0",1605,123,1625,137,1781,178,2240,205,1512,116,NA,NA,1687,1816,2036.25,132.666666666667,156,179.333333333333,0.140809968847352,0.121951219512195,0.0753686510103768,0.140809968847352,0.121951219512195,0.000171742464717288,1.29439978869392e-05,0.000452269511131486,780555.3,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28836,2555,5061,10896,24435,NA,398,936,2152,NA,"2",1,"1",1.23005372939996,2074.66998540493
1997,"4",1997-04-01,1810,188,111.193,10.43,426.3,10661312,4048471,5.5,"2","Spring","0","0","0",1831,138,1605,123,1625,137,2124,189,1870,157,NA,NA,1748.66666666667,1763.66666666667,2031.25,149.666666666667,155.833333333333,181.916666666667,-0.0114691425450573,0.36231884057971,0.103867403314917,-0.0114691425450573,0.36231884057971,0.000169772725908406,1.76338521938013e-05,0.000447082367639536,771603,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30646,2743,5246,10582,24375,NA,449,935,2183,NA,"2",1,"1",1.18275733838965,2074.66998540493
1997,"5",1997-05-01,2003,160,111.193,10.43,426.3,10661312,4048471,5.5,"2","Spring","0","0","1",1810,188,1831,138,1605,123,1930,171,2199,158,NA,NA,1881.33333333333,1775.83333333333,2014.91666666667,162,154,182.083333333333,0.106629834254144,-0.148936170212766,0.0798801797304044,0.106629834254144,-0.148936170212766,0.000187875563532894,1.50075337819585e-05,0.00049475468639889,853878.9,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32649,2903,5644,10655,24179,NA,486,924,2185,NA,"2",1,"1",1.6174336938653,2074.66998540493
1997,"6",1997-06-01,2378,199,111.193,10.43,426.3,10661312,4048471,5.5,"2","Summer","1","0","0",2003,160,1810,188,1831,138,1781,178,2366,186,NA,NA,2063.66666666667,1875.33333333333,2015.91666666667,182.333333333333,157.5,183.166666666667,0.187219171243135,0.24375,0.0836837678721615,0.187219171243135,0.24375,0.000223049470834359,1.86656201413109e-05,0.000587382248755147,1013741.4,1094.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35027,3102,6191,11252,24191,NA,547,945,2198,NA,"3",1,"1",2.46201210476358,2074.66998540493
1997,"7",1997-07-01,2776,254,111.193,10.43,426.3,10661312,4048471,5.5,"3","Summer","1","0","0",2378,199,2003,160,1810,188,1625,137,2484,218,NA,NA,2385.66666666667,2067.16666666667,2040.25,204.333333333333,177,186.166666666667,0.167367535744323,0.276381909547739,0.0914985590778098,0.167367535744323,0.276381909547739,0.000260380711116981,2.38244598788592e-05,0.000685690968269255,1183408.8,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37803,3356,7157,12403,24483,NA,613,1062,2234,NA,"3",1,"1",3.35839132486363,2074.66998540493
1997,"8",1997-08-01,2408,228,111.193,10.43,426.3,10661312,4048471,5.5,"3","Summer","1","0","0",2776,254,2378,199,2003,160,1605,123,2380,292,NA,NA,2520.66666666667,2201,2042.58333333333,227,194.5,180.833333333333,-0.132564841498559,-0.102362204724409,0.0946843853820598,-0.132564841498559,-0.102362204724409,0.000225863383418476,2.13857356392909e-05,0.000594792453743648,1026530.4,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40211,3584,7562,13206,24511,NA,681,1167,2170,NA,"3",1,"1",2.52957837763545,2074.66998540493
1997,"9",1997-09-01,2047,172,111.193,10.43,426.3,10661312,4048471,5.5,"3","Autumn","0","0","0",2408,228,2776,254,2378,199,1831,138,2240,205,NA,NA,2410.33333333333,2237,2026.5,218,200.166666666667,178.083333333333,-0.149916943521595,-0.245614035087719,0.0840254030288227,-0.149916943521595,-0.245614035087719,0.000192002635322932,1.61330988156054e-05,0.000505622987048691,872636.1,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42258,3756,7231,13422,24318,NA,654,1201,2137,NA,"4",1,"1",1.71653089407737,2074.66998540493
1997,"10",1997-10-01,2130,204,111.193,10.43,426.3,10661312,4048471,5.5,"4","Autumn","0","0","0",2047,172,2408,228,2776,254,1810,188,2124,189,NA,NA,2195,2290.33333333333,2027,201.333333333333,202.833333333333,179.333333333333,0.0405471421592574,0.186046511627907,0.0957746478873239,0.0405471421592574,0.186046511627907,0.000199787793472323,1.91346055719971e-05,0.000526124554183542,908019,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44388,3960,6585,13742,24324,NA,604,1217,2152,NA,"4",1,"1",1.90346424902285,2074.66998540493
1997,"11",1997-11-01,1869,166,111.193,10.43,426.3,10661312,4048471,5.5,"4","Autumn","0","0","0",2130,204,2047,172,2408,228,2003,160,1930,171,NA,NA,2015.33333333333,2268,2021.91666666667,180.666666666667,203.833333333333,178.916666666667,-0.122535211267606,-0.186274509803922,0.0888175494917068,-0.122535211267606,-0.186274509803922,0.000175306753990503,1.5570316298782e-05,0.000461655770783587,796754.7,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46257,4126,6046,13608,24263,NA,542,1223,2147,NA,"4",1,"1",1.31563767503765,2074.66998540493
1997,"12",1997-12-01,1813,136,111.193,10.43,426.3,10661312,4048471,5.5,"4","Winter","0","1","0",1869,166,2130,204,2047,172,2378,199,1781,178,NA,NA,1937.33333333333,2173.83333333333,2024.58333333333,168.666666666667,193.333333333333,175.416666666667,-0.0299625468164794,-0.180722891566265,0.0750137892995036,-0.0299625468164794,-0.180722891566265,0.000170054117166818,1.27564037146648e-05,0.000447823388138386,772881.9,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48070,4262,5812,13043,24295,48070,506,1160,2105,4262,"1",1,"1",1.18951396567684,2074.66998540493
1998,"1",1998-01-01,1706,156,121.086,11.295,507.9,10720566,4323118,4.8,"1","Winter","0","1","1",1813,136,1869,166,2130,204,2776,254,1625,137,1421,146,1796,1995.5,2031.33333333333,152.666666666667,177,177,-0.0590182018753447,0.147058823529412,0.0914419695193435,-0.0590182018753447,0.147058823529412,0.000159133389039347,1.45514705100458e-05,0.000394622584902841,866477.4,748.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49776,4418,5388,11973,24376,48355,458,1062,2124,4272,"1",1,"1",0.948527592433862,1960.72599919074
1998,"2",1998-02-01,1615,147,121.086,11.295,507.9,10720566,4323118,4.8,"1","Winter","0","1","0",1706,156,1813,136,1869,166,2408,228,1605,123,1468,141,1711.33333333333,1863.33333333333,2032.16666666667,146.333333333333,163.5,179,-0.0533411488862837,-0.0576923076923077,0.0910216718266254,-0.0533411488862837,-0.0576923076923077,0.000150645031241821,1.37119625960047e-05,0.000373572962847648,820258.5,705.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51391,4565,5134,11180,24386,48502,439,981,2148,4278,"1",1,"1",0.743576564722545,1960.72599919074
1998,"3",1998-03-01,1672,137,121.086,11.295,507.9,10720566,4323118,4.8,"1","Spring","0","0","0",1615,147,1706,156,1813,136,2047,172,1831,138,1512,116,1664.33333333333,1800.83333333333,2018.91666666667,146.666666666667,157.666666666667,178.916666666667,0.0352941176470588,-0.0680272108843537,0.0819377990430622,0.0352941176470588,-0.0680272108843537,0.000155961914697414,1.27791760248479e-05,0.000386757890948154,849208.8,657.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53063,4702,4993,10805,24227,48662,440,946,2147,4299,"2",1,"1",0.871952483179084,1960.72599919074
1998,"4",1998-04-01,1895,163,121.086,11.295,507.9,10720566,4323118,4.8,"2","Spring","0","0","0",1672,137,1615,147,1706,156,2130,204,1810,188,1870,157,1727.33333333333,1761.66666666667,2026,149,150.833333333333,176.833333333333,0.133373205741627,0.18978102189781,0.0860158311345646,0.133373205741627,0.18978102189781,0.000176763055234211,1.52044211098556e-05,0.000438341030709779,962470.5,782.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54958,4865,5182,10570,24312,48687,447,905,2122,4305,"2",1,"1",1.3741951115266,1960.72599919074
1998,"5",1998-05-01,2098,170,121.086,11.295,507.9,10720566,4323118,4.8,"2","Spring","0","0","1",1895,163,1672,137,1615,147,1869,166,2003,160,2199,158,1888.33333333333,1799.83333333333,2033.91666666667,156.666666666667,151.5,177.666666666667,0.10712401055409,0.0429447852760736,0.0810295519542421,0.10712401055409,0.0429447852760736,0.000195698622628693,1.58573717096653e-05,0.000485297879909824,1065574.2,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57056,5035,5665,10799,24407,48586,470,909,2132,4317,"2",1,"1",1.83139355795953,1960.72599919074
1998,"6",1998-06-01,2459,188,121.086,11.295,507.9,10720566,4323118,4.8,"2","Summer","1","0","0",2098,170,1895,163,1672,137,1813,136,2378,199,2366,186,2150.66666666667,1907.5,2040.66666666667,173.666666666667,160.166666666667,176.75,0.172068636796949,0.105882352941176,0.0764538430256202,0.172068636796949,0.105882352941176,0.000229372217847453,1.75363875377475e-05,0.000568802424546357,1248926.1,902.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59515,5223,6452,11445,24488,48679,521,961,2121,4319,"3",1,"1",2.64444104151761,1960.72599919074
1998,"7",1998-07-01,2738,242,121.086,11.295,507.9,10720566,4323118,4.8,"3","Summer","1","0","0",2459,188,2098,170,1895,163,1706,156,2776,254,2484,218,2431.66666666667,2079.5,2037.5,200,174.5,175.75,0.113460756405043,0.287234042553192,0.0883856829802776,0.113460756405043,0.287234042553192,0.000255396963182727,2.25734350219942e-05,0.000633339177880409,1390630.2,1161.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62253,5465,7295,12477,24450,48933,600,1047,2109,4343,"3",1,"1",3.27280737922593,1960.72599919074
1998,"8",1998-08-01,2579,275,121.086,11.295,507.9,10720566,4323118,4.8,"3","Summer","1","0","0",2738,242,2459,188,2098,170,1615,147,2408,228,2380,292,2592,2240.16666666667,2051.75,235,195.833333333333,179.666666666667,-0.0580715850986121,0.136363636363636,0.106630476929042,-0.0580715850986121,0.136363636363636,0.000240565656701335,2.56516307068116e-05,0.000596560167915842,1309874.1,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64832,5740,7776,13441,24621,49132,705,1175,2156,4326,"3",1,"1",2.91470613300506,1960.72599919074
1998,"9",1998-09-01,2210,204,121.086,11.295,507.9,10720566,4323118,4.8,"3","Autumn","0","0","0",2579,275,2738,242,2459,188,1672,137,2047,172,2240,205,2509,2329.83333333333,2065.33333333333,240.333333333333,207,182.333333333333,-0.143078712679333,-0.258181818181818,0.0923076923076923,-0.143078712679333,-0.258181818181818,0.000206145832225649,1.90288460515984e-05,0.000511205107054677,1122459,979.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67042,5944,7527,13979,24784,49102,721,1242,2188,4325,"4",1,"1",2.08364097668115,1960.72599919074
1998,"10",1998-10-01,2303,199,121.086,11.295,507.9,10720566,4323118,4.8,"4","Autumn","0","0","0",2210,204,2579,275,2738,242,1895,163,2130,204,2124,189,2364,2397.83333333333,2079.75,226,213,181.916666666667,0.0420814479638009,-0.0245098039215686,0.0864090316977855,0.0420814479638009,-0.0245098039215686,0.000214820747337407,1.856245276602e-05,0.000532717358166027,1169693.7,955.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69345,6143,7092,14387,24957,49281,678,1278,2183,4335,"4",1,"1",2.29309642258393,1960.72599919074
1998,"11",1998-11-01,1801,137,121.086,11.295,507.9,10720566,4323118,4.8,"4","Autumn","0","0","0",2303,199,2210,204,2579,275,2098,170,1869,166,1930,171,2104.66666666667,2348.33333333333,2074.08333333333,180,207.5,179.5,-0.217976552323057,-0.311557788944724,0.0760688506385341,-0.217976552323057,-0.311557788944724,0.000167994861465337,1.27791760248479e-05,0.00041659746507035,914727.9,657.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71146,6280,6314,14090,24889,49152,540,1245,2154,4301,"4",1,"1",1.16248745652809,1960.72599919074
1998,"12",1998-12-01,1743,164,121.086,11.295,507.9,10720566,4323118,4.8,"4","Winter","0","1","0",1801,137,2303,199,2210,204,2459,188,1813,136,1781,178,1949,2229,2068.25,166.666666666667,203.5,181.833333333333,-0.0322043309272626,0.197080291970803,0.0940906483075158,-0.0322043309272626,0.197080291970803,0.000162584699352627,1.52976997669713e-05,0.000403181222441765,885269.7,787.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72889,6444,5847,13374,24819,49114,500,1221,2182,4287,"1",1,"1",1.03185932897583,1960.72599919074
1999,"1",1999-01-01,1809,142,128.668,11.956,554.7,10761705,4690412,2.6,"1","Winter","0","1","1",1743,164,1801,137,2303,199,2738,242,1706,156,1625,137,1784.33333333333,2074.16666666667,2076.83333333333,147.666666666667,186.833333333333,180.666666666667,0.0378657487091222,-0.134146341463415,0.0784964068546158,0.0378657487091222,-0.134146341463415,0.000168096040543761,1.31949351891731e-05,0.000385680405047574,1003452.3,369.2,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,74698,6586,5353,12445,24922,49298,443,1121,2168,4292,"1",1,"1",1.18050512929392,1829.71936868747
1999,"2",1999-02-01,1528,126,128.668,11.956,554.7,10761705,4690412,2.6,"1","Winter","0","1","0",1809,142,1743,164,1801,137,2579,275,1615,147,1605,123,1693.33333333333,1899,2069.58333333333,144,162,178.916666666667,-0.155334438916528,-0.112676056338028,0.0824607329842932,-0.155334438916528,-0.112676056338028,0.000141984936401806,1.17081819284212e-05,0.000325770955728409,847581.6,327.6,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,76226,6712,5080,11394,24835,49221,432,972,2147,4295,"1",1,"1",0.547634373394144,1829.71936868747
1999,"3",1999-03-01,1687,146,128.668,11.956,554.7,10761705,4690412,2.6,"1","Spring","0","0","0",1528,126,1809,142,1743,164,2210,204,1672,137,1831,138,1674.66666666667,1811.83333333333,2070.83333333333,138,152.333333333333,179.666666666667,0.104057591623037,0.158730158730159,0.0865441612329579,0.104057591623037,0.158730158730159,0.000156759546930528,1.35666235043611e-05,0.000359669896802243,935778.9,379.6,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,77913,6858,5024,10871,24850,49077,414,914,2156,4303,"2",1,"1",0.905735619615015,1829.71936868747
1999,"4",1999-04-01,2020,196,128.668,11.956,554.7,10761705,4690412,2.6,"2","Spring","0","0","0",1687,146,1528,126,1809,142,2303,199,1895,163,1810,188,1745,1764.66666666667,2081.25,156,151.833333333333,182.416666666667,0.197391819798459,0.342465753424658,0.097029702970297,0.197391819798459,0.342465753424658,0.000187702599169927,1.82127274442107e-05,0.000430665792258761,1120494,509.6,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,79933,7054,5235,10588,24975,49287,468,911,2189,4311,"2",1,"1",1.65572124849269,1829.71936868747
1999,"5",1999-05-01,2098,167,128.668,11.956,554.7,10761705,4690412,2.6,"2","Spring","0","0","1",2020,196,1687,146,1528,126,1801,137,2098,170,2003,160,1935,1814.16666666667,2081.25,169.666666666667,156.833333333333,182.166666666667,0.0386138613861386,-0.147959183673469,0.0795996186844614,0.0386138613861386,-0.147959183673469,0.000194950521316093,1.55179871590979e-05,0.000447295461464792,1163760.6,434.2,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,82031,7221,5805,10885,24975,49382,509,941,2186,4318,"2",1,"1",1.83139355795953,1829.71936868747
1999,"6",1999-06-01,2259,189,128.668,11.956,554.7,10761705,4690412,2.6,"2","Summer","1","0","0",2098,167,2020,196,1687,146,1743,164,2459,188,2378,199,2125.66666666667,1900.16666666667,2064.58333333333,184,161,182.25,0.0767397521448999,0.131736526946108,0.0836653386454183,0.0767397521448999,0.131736526946108,0.000209910976002409,1.75622728926318e-05,0.000481620804313139,1253067.3,491.4,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,84290,7410,6377,11401,24775,49263,552,966,2187,4308,"3",1,"1",2.19399922237186,1829.71936868747
1999,"7",1999-07-01,2490,237,128.668,11.956,554.7,10761705,4690412,2.6,"3","Summer","1","0","0",2259,189,2098,167,2020,196,1809,142,2738,242,2776,254,2282.33333333333,2013.66666666667,2043.91666666667,197.666666666667,176.833333333333,181.833333333333,0.102257636122178,0.253968253968254,0.0951807228915663,0.102257636122178,0.253968253968254,0.000231375976204514,2.20225326748875e-05,0.000530870209269463,1381203,616.2,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,86780,7647,6847,12082,24527,48977,593,1061,2182,4291,"3",1,"1",2.7142595234852,1829.71936868747
1999,"8",1999-08-01,2409,233,128.668,11.956,554.7,10761705,4690412,2.6,"3","Summer","1","0","0",2490,237,2259,189,2098,167,1528,126,2579,275,2408,228,2386,2160.5,2029.75,219.666666666667,194.666666666667,178.333333333333,-0.0325301204819277,-0.0168776371308017,0.0967206309672063,-0.0325301204819277,-0.0168776371308017,0.000223849287821958,2.16508443596995e-05,0.000513600937401661,1336272.3,605.8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,89189,7880,7158,12963,24357,48978,659,1168,2140,4296,"3",1,"1",2.53183058673117,1829.71936868747
1999,"9",1999-09-01,2113,155,128.668,11.956,554.7,10761705,4690412,2.6,"3","Autumn","0","0","0",2409,233,2490,237,2259,189,1687,146,2210,204,2047,172,2337.33333333333,2231.5,2021.66666666667,208.333333333333,196.166666666667,174.25,-0.122872561228726,-0.334763948497854,0.0733554188357785,-0.122872561228726,-0.334763948497854,0.000196344352498047,1.4402922213534e-05,0.000450493474773645,1172081.1,403,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,91302,8035,7012,13389,24260,49044,625,1177,2091,4279,"4",1,"1",1.86517669439546,1829.71936868747
1999,"10",1999-10-01,2060,189,128.668,11.956,554.7,10761705,4690412,2.6,"4","Autumn","0","0","0",2113,155,2409,233,2490,237,2020,196,2303,199,2130,204,2194,2238.16666666667,2001.41666666667,192.333333333333,195,173.416666666667,-0.0250828206341694,0.219354838709677,0.091747572815534,-0.0250828206341694,0.219354838709677,0.000191419482321807,1.75622728926318e-05,0.000439193827749034,1142682,491.4,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,93362,8224,6582,13429,24017,48974,577,1170,2081,4264,"4",1,"1",1.74580961232184,1829.71936868747
