"year","month","week","accidents","fatalities","total_gdp","gdp_per_capita","unemployment","population","vehicles","inflation_rate","quarter","season","is_summer","is_winter","is_holiday","AccidentGrowthRate","FatalityGrowthRate","FatalityRate","AccidentChangeRate","FatalityChangeRate","AccidentsPerCapita","FatalitiesPerCapita","AccidentsPerVehicle","economic_crisis","covid","new_highways","speed_limits","seat_belt","helmet","alcohol","phone","licensing","airbags","abs","kid_seat","fines","pedestrians","kteo","point_system"
1997,"3",3,434,32,111.193,10.43,426.3,10661312,4048471,5.5,1,"Spring",0,0,0,-0.0068649885583524,-0.2,0.0737327188940092,-0.0068649885583524,-0.2,4.07079353835625e-05,3.00150675639171e-06,0.000107200965500309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"3",4,376,20,111.193,10.43,426.3,10661312,4048471,5.5,1,"Spring",0,0,0,-0.133640552995392,-0.375,0.0531914893617021,-0.133640552995392,-0.375,3.52677043876026e-05,1.87594172274482e-06,9.28745691892075e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"3",5,412,37,111.193,10.43,426.3,10661312,4048471,5.5,1,"Spring",0,0,0,0.0957446808510638,0.85,0.0898058252427184,0.0957446808510638,0.85,3.86443994885433e-05,3.47049218707791e-06,0.000101766815175408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"3",6,127,7,111.193,10.43,426.3,10661312,4048471,5.5,1,"Spring",0,0,0,-0.691747572815534,-0.810810810810811,0.0551181102362205,-0.691747572815534,-0.810810810810811,1.19122299394296e-05,6.56579602960686e-07,3.13698677846525e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"4",1,288,14,111.193,10.43,426.3,10661312,4048471,5.5,2,"Spring",0,0,0,1.26771653543307,1,0.0486111111111111,1.26771653543307,1,2.70135608075254e-05,1.31315920592137e-06,7.11379678896057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"4",2,393,39,111.193,10.43,426.3,10661312,4048471,5.5,2,"Spring",0,0,0,0.364583333333333,1.78571428571429,0.099236641221374,0.364583333333333,1.78571428571429,3.68622548519357e-05,3.65808635935239e-06,9.70736853493578e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"4",3,427,37,111.193,10.43,426.3,10661312,4048471,5.5,2,"Spring",0,0,0,0.0865139949109415,-0.0512820512820513,0.0866510538641686,0.0865139949109415,-0.0512820512820513,4.00513557806019e-05,3.47049218707791e-06,0.000105471917669658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"4",4,443,61,111.193,10.43,426.3,10661312,4048471,5.5,2,"Spring",0,0,0,0.0374707259953162,0.648648648648649,0.137697516930023,0.0374707259953162,0.648648648648649,4.15521091587977e-05,5.72162225437169e-06,0.000109424026996859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"4",5,259,37,111.193,10.43,426.3,10661312,4048471,5.5,2,"Spring",0,0,1,-0.415349887133183,-0.39344262295082,0.142857142857143,-0.415349887133183,-0.39344262295082,2.42934453095454e-05,3.47049218707791e-06,6.39747697340551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"5",1,124,11,111.193,10.43,426.3,10661312,4048471,5.5,2,"Spring",0,0,1,-0.521235521235521,-0.702702702702703,0.0887096774193548,-0.521235521235521,-0.702702702702703,1.16308386810179e-05,1.03176794750965e-06,3.06288472858025e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"5",2,392,33,111.193,10.43,426.3,10661312,4048471,5.5,2,"Spring",0,0,0,2.16129032258065,2,0.0841836734693878,2.16129032258065,2,3.67684577657984e-05,3.09530384252895e-06,9.68266785164078e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"5",3,463,36,111.193,10.43,426.3,10661312,4048471,5.5,2,"Spring",0,0,0,0.181122448979592,0.0909090909090909,0.0777537796976242,0.181122448979592,0.0909090909090909,4.34280508815425e-05,3.37669510094067e-06,0.000114364163655859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"5",4,522,38,111.193,10.43,426.3,10661312,4048471,5.5,2,"Spring",0,0,0,0.127429805615551,0.0555555555555556,0.0727969348659004,0.127429805615551,0.0555555555555556,4.89620789636397e-05,3.56428927321515e-06,0.00012893756679991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"5",5,502,42,111.193,10.43,426.3,10661312,4048471,5.5,2,"Spring",0,0,0,-0.0383141762452107,0.105263157894737,0.0836653386454183,-0.0383141762452107,0.105263157894737,4.70861372408949e-05,3.93947761776412e-06,0.00012399743014091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"6",1,614,59,111.193,10.43,426.3,10661312,4048471,5.5,2,"Summer",1,0,0,0.223107569721116,0.404761904761905,0.0960912052117264,0.223107569721116,0.404761904761905,5.75914108882659e-05,5.53402808209721e-06,0.000151662195431312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"6",2,502,29,111.193,10.43,426.3,10661312,4048471,5.5,2,"Summer",1,0,0,-0.182410423452769,-0.508474576271186,0.0577689243027888,-0.182410423452769,-0.508474576271186,4.70861372408949e-05,2.72011549797999e-06,0.00012399743014091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"6",3,526,51,111.193,10.43,426.3,10661312,4048471,5.5,2,"Summer",1,0,0,0.047808764940239,0.758620689655172,0.096958174904943,0.047808764940239,0.758620689655172,4.93372673081887e-05,4.78365139299929e-06,0.00012992559413171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"6",4,573,50,111.193,10.43,426.3,10661312,4048471,5.5,2,"Summer",1,0,0,0.0893536121673004,-0.0196078431372549,0.087260034904014,0.0893536121673004,-0.0196078431372549,5.3745730356639e-05,4.68985430686204e-06,0.000141534915280361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"6",5,163,10,111.193,10.43,426.3,10661312,4048471,5.5,2,"Summer",1,0,0,-0.715532286212915,-0.8,0.0613496932515337,-0.715532286212915,-0.8,1.52889250403703e-05,9.37970861372409e-07,4.02621137708532e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"7",1,462,39,111.193,10.43,426.3,10661312,4048471,5.5,3,"Summer",1,0,0,1.83435582822086,2.9,0.0844155844155844,1.83435582822086,2.9,4.33342537954053e-05,3.65808635935239e-06,0.000114117156822909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"7",2,616,69,111.193,10.43,426.3,10661312,4048471,5.5,3,"Summer",1,0,0,0.333333333333333,0.769230769230769,0.112012987012987,0.333333333333333,0.769230769230769,5.77790050605404e-05,6.47199894346962e-06,0.000152156209097212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"7",3,641,39,111.193,10.43,426.3,10661312,4048471,5.5,3,"Summer",1,0,0,0.0405844155844156,-0.434782608695652,0.0608424336973479,0.0405844155844156,-0.434782608695652,6.01239322139714e-05,3.65808635935239e-06,0.000158331379920963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"7",4,621,78,111.193,10.43,426.3,10661312,4048471,5.5,3,"Summer",1,0,0,-0.031201248049922,1,0.1256038647343,-0.031201248049922,1,5.82479904912266e-05,7.31617271870479e-06,0.000153391243261962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"7",5,436,29,111.193,10.43,426.3,10661312,4048471,5.5,3,"Summer",1,0,0,-0.297906602254428,-0.628205128205128,0.0665137614678899,-0.297906602254428,-0.628205128205128,4.0895529555837e-05,2.72011549797999e-06,0.000107694979166209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"8",1,192,13,111.193,10.43,426.3,10661312,4048471,5.5,3,"Summer",1,0,0,-0.559633027522936,-0.551724137931034,0.0677083333333333,-0.559633027522936,-0.551724137931034,1.80090405383503e-05,1.21936211978413e-06,4.74253119264038e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"8",2,579,60,111.193,10.43,426.3,10661312,4048471,5.5,3,"Summer",1,0,0,2.015625,3.61538461538462,0.103626943005181,2.015625,3.61538461538462,5.43085128734625e-05,5.62782516823445e-06,0.000143016956278062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"8",3,553,59,111.193,10.43,426.3,10661312,4048471,5.5,3,"Summer",1,0,0,-0.0449050086355786,-0.0166666666666667,0.106690777576854,-0.0449050086355786,-0.0166666666666667,5.18697886338942e-05,5.53402808209721e-06,0.000136594778621361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"8",4,512,31,111.193,10.43,426.3,10661312,4048471,5.5,3,"Summer",1,0,0,-0.0741410488245931,-0.474576271186441,0.060546875,-0.0741410488245931,-0.474576271186441,4.80241081022673e-05,2.90770967025447e-06,0.00012646749847041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"8",5,497,57,111.193,10.43,426.3,10661312,4048471,5.5,3,"Summer",1,0,0,-0.029296875,0.838709677419355,0.114688128772636,-0.029296875,0.838709677419355,4.66171518102087e-05,5.34643390982273e-06,0.00012276239597616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"8",6,75,8,111.193,10.43,426.3,10661312,4048471,5.5,3,"Summer",1,0,0,-0.849094567404427,-0.859649122807018,0.106666666666667,-0.849094567404427,-0.859649122807018,7.03478146029307e-06,7.50376689097927e-07,1.85255124712515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"9",1,431,28,111.193,10.43,426.3,10661312,4048471,5.5,3,"Autumn",0,0,0,4.74666666666667,2.5,0.0649651972157773,4.74666666666667,2.5,4.04265441251508e-05,2.62631841184274e-06,0.000106459945001459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"9",2,523,47,111.193,10.43,426.3,10661312,4048471,5.5,3,"Autumn",0,0,0,0.213457076566125,0.678571428571429,0.0898661567877629,0.213457076566125,0.678571428571429,4.9055876049777e-05,4.40846304845032e-06,0.00012918457363286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"9",3,449,43,111.193,10.43,426.3,10661312,4048471,5.5,3,"Autumn",0,0,0,-0.141491395793499,-0.0851063829787234,0.0957683741648107,-0.141491395793499,-0.0851063829787234,4.21148916756212e-05,4.03327470390136e-06,0.000110906067994559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"9",4,461,37,111.193,10.43,426.3,10661312,4048471,5.5,3,"Autumn",0,0,0,0.0267260579064588,-0.13953488372093,0.0802603036876356,0.0267260579064588,-0.13953488372093,4.32404567092681e-05,3.47049218707791e-06,0.000113870149989959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"9",5,183,17,111.193,10.43,426.3,10661312,4048471,5.5,3,"Autumn",0,0,0,-0.603036876355748,-0.540540540540541,0.092896174863388,-0.603036876355748,-0.540540540540541,1.71648667631151e-05,1.5945504643331e-06,4.52022504298536e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"10",1,252,22,111.193,10.43,426.3,10661312,4048471,5.5,4,"Autumn",0,0,0,0.377049180327869,0.294117647058824,0.0873015873015873,0.377049180327869,0.294117647058824,2.36368657065847e-05,2.0635358950193e-06,6.2245721903405e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"10",2,510,56,111.193,10.43,426.3,10661312,4048471,5.5,4,"Autumn",0,0,0,1.02380952380952,1.54545454545455,0.109803921568627,1.02380952380952,1.54545454545455,4.78365139299929e-05,5.25263682368549e-06,0.00012597348480451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"10",3,520,53,111.193,10.43,426.3,10661312,4048471,5.5,4,"Autumn",0,0,0,0.0196078431372549,-0.0535714285714286,0.101923076923077,0.0196078431372549,-0.0535714285714286,4.87744847913653e-05,4.97124556527377e-06,0.00012844355313401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"10",4,491,48,111.193,10.43,426.3,10661312,4048471,5.5,4,"Autumn",0,0,0,-0.0557692307692308,-0.0943396226415094,0.0977596741344195,-0.0557692307692308,-0.0943396226415094,4.60543692933853e-05,4.50226013458756e-06,0.00012128035497846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"10",5,357,25,111.193,10.43,426.3,10661312,4048471,5.5,4,"Autumn",0,0,0,-0.272912423625255,-0.479166666666667,0.0700280112044818,-0.272912423625255,-0.479166666666667,3.3485559750995e-05,2.34492715343102e-06,8.81814393631571e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"11",1,67,7,111.193,10.43,426.3,10661312,4048471,5.5,4,"Autumn",0,0,0,-0.812324929971989,-0.72,0.104477611940299,-0.812324929971989,-0.72,6.28440477119514e-06,6.56579602960686e-07,1.65494578076513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"11",2,416,35,111.193,10.43,426.3,10661312,4048471,5.5,4,"Autumn",0,0,0,5.2089552238806,4,0.0841346153846154,5.2089552238806,4,3.90195878330922e-05,3.28289801480343e-06,0.000102754842507208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"11",3,527,46,111.193,10.43,426.3,10661312,4048471,5.5,4,"Autumn",0,0,0,0.266826923076923,0.314285714285714,0.0872865275142315,0.266826923076923,0.314285714285714,4.9431064394326e-05,4.31466596231308e-06,0.00013017260096466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"11",4,397,32,111.193,10.43,426.3,10661312,4048471,5.5,4,"Autumn",0,0,0,-0.246679316888046,-0.304347826086957,0.0806045340050378,-0.246679316888046,-0.304347826086957,3.72374431964846e-05,3.00150675639171e-06,9.80617126811579e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"11",5,405,40,111.193,10.43,426.3,10661312,4048471,5.5,4,"Autumn",0,0,0,0.0201511335012594,0.25,0.0987654320987654,0.0201511335012594,0.25,3.79878198855826e-05,3.75188344548964e-06,0.000100037767344758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"11",6,57,6,111.193,10.43,426.3,10661312,4048471,5.5,4,"Autumn",0,0,0,-0.859259259259259,-0.85,0.105263157894737,-0.859259259259259,-0.85,5.34643390982273e-06,5.62782516823445e-07,1.40793894781511e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"12",1,368,27,111.193,10.43,426.3,10661312,4048471,5.5,4,"Winter",0,1,0,5.45614035087719,3.5,0.0733695652173913,5.45614035087719,3.5,3.45173276985047e-05,2.5325213257055e-06,9.08985145256073e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"12",2,410,35,111.193,10.43,426.3,10661312,4048471,5.5,4,"Winter",0,1,0,0.114130434782609,0.296296296296296,0.0853658536585366,0.114130434782609,0.296296296296296,3.84568053162688e-05,3.28289801480343e-06,0.000101272801509508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"12",3,388,26,111.193,10.43,426.3,10661312,4048471,5.5,4,"Winter",0,1,0,-0.0536585365853659,-0.257142857142857,0.0670103092783505,-0.0536585365853659,-0.257142857142857,3.63932694212495e-05,2.43872423956826e-06,9.58386511846077e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"12",4,435,32,111.193,10.43,426.3,10661312,4048471,5.5,4,"Winter",0,1,0,0.121134020618557,0.230769230769231,0.0735632183908046,0.121134020618557,0.230769230769231,4.08017324696998e-05,3.00150675639171e-06,0.000107447972333259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"12",5,212,16,111.193,10.43,426.3,10661312,4048471,5.5,4,"Winter",0,1,0,-0.512643678160919,-0.5,0.0754716981132075,-0.512643678160919,-0.5,1.98849822610951e-05,1.50075337819585e-06,5.23654485854042e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"1",1,163,16,121.086,11.295,507.9,10720566,4323118,4.8,1,"Winter",0,1,1,-0.231132075471698,0,0.098159509202454,-0.231132075471698,0,1.52044211098556e-05,1.49245851385085e-06,3.77042680768834e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"1",2,387,41,121.086,11.295,507.9,10720566,4323118,4.8,1,"Winter",0,1,0,1.37423312883436,1.5625,0.10594315245478,1.37423312883436,1.5625,3.60988403037675e-05,3.82442494174281e-06,8.95187223665882e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"1",3,410,25,121.086,11.295,507.9,10720566,4323118,4.8,1,"Winter",0,1,0,0.0594315245478036,-0.390243902439024,0.0609756097560976,0.0594315245478036,-0.390243902439024,3.82442494174281e-05,2.33196642789196e-06,9.48389565124061e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"1",4,379,43,121.086,11.295,507.9,10720566,4323118,4.8,1,"Winter",0,1,0,-0.075609756097561,0.72,0.113456464379947,-0.075609756097561,0.72,3.53526110468421e-05,4.01098225597417e-06,8.76682061419559e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"1",5,367,31,121.086,11.295,507.9,10720566,4323118,4.8,1,"Winter",0,1,0,-0.0316622691292876,-0.27906976744186,0.0844686648501362,-0.0316622691292876,-0.27906976744186,3.4233267161454e-05,2.89163837058603e-06,8.48924318050074e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"2",1,418,51,121.086,11.295,507.9,10720566,4323118,4.8,1,"Winter",0,1,0,0.138964577656676,0.645161290322581,0.12200956937799,0.138964577656676,0.645161290322581,3.89904786743536e-05,4.7572115128996e-06,9.66894727370384e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"2",2,365,29,121.086,11.295,507.9,10720566,4323118,4.8,1,"Winter",0,1,0,-0.126794258373206,-0.431372549019608,0.0794520547945206,-0.126794258373206,-0.431372549019608,3.40467098472226e-05,2.70508105635467e-06,8.44298027488493e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"2",3,415,36,121.086,11.295,507.9,10720566,4323118,4.8,1,"Winter",0,1,0,0.136986301369863,0.241379310344828,0.0867469879518072,0.136986301369863,0.241379310344828,3.87106427030065e-05,3.35803165616442e-06,9.59955291528013e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"2",4,417,31,121.086,11.295,507.9,10720566,4323118,4.8,1,"Winter",0,1,0,0.00481927710843374,-0.138888888888889,0.0743405275779376,0.00481927710843374,-0.138888888888889,3.88972000172379e-05,2.89163837058603e-06,9.64581582089594e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"3",1,434,41,121.086,11.295,507.9,10720566,4323118,4.8,1,"Spring",0,0,0,0.0407673860911271,0.32258064516129,0.0944700460829493,0.0407673860911271,0.32258064516129,4.04829371882044e-05,3.82442494174281e-06,0.000100390505186303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"3",2,371,27,121.086,11.295,507.9,10720566,4323118,4.8,1,"Spring",0,0,0,-0.145161290322581,-0.341463414634146,0.0727762803234501,-0.145161290322581,-0.341463414634146,3.46063817899167e-05,2.51852374212332e-06,8.58176899173236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"3",3,384,30,121.086,11.295,507.9,10720566,4323118,4.8,1,"Spring",0,0,0,0.0350404312668464,0.111111111111111,0.078125,0.0350404312668464,0.111111111111111,3.58190043324205e-05,2.79835971347035e-06,8.88247787823511e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"3",4,328,27,121.086,11.295,507.9,10720566,4323118,4.8,1,"Spring",0,0,0,-0.145833333333333,-0.1,0.0823170731707317,-0.145833333333333,-0.1,3.05953995339425e-05,2.51852374212332e-06,7.58711652099249e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"3",5,155,12,121.086,11.295,507.9,10720566,4323118,4.8,1,"Spring",0,0,0,-0.527439024390244,-0.555555555555556,0.0774193548387097,-0.527439024390244,-0.555555555555556,1.44581918529302e-05,1.11934388538814e-06,3.58537518522511e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"4",1,311,15,121.086,11.295,507.9,10720566,4323118,4.8,2,"Spring",0,0,0,1.00645161290323,0.25,0.0482315112540193,1.00645161290323,0.25,2.9009662362976e-05,1.39917985673518e-06,7.19388182325812e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"4",2,419,23,121.086,11.295,507.9,10720566,4323118,4.8,2,"Spring",0,0,0,0.347266881028939,0.533333333333333,0.0548926014319809,0.347266881028939,0.533333333333333,3.90837573314692e-05,2.1454091136606e-06,9.69207872651174e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"4",3,438,46,121.086,11.295,507.9,10720566,4323118,4.8,2,"Spring",0,0,0,0.045346062052506,1,0.105022831050228,0.045346062052506,1,4.08560518166671e-05,4.29081822732121e-06,0.000101315763298619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"4",4,410,54,121.086,11.295,507.9,10720566,4323118,4.8,2,"Spring",0,0,1,-0.0639269406392694,0.173913043478261,0.131707317073171,-0.0639269406392694,0.173913043478261,3.82442494174281e-05,5.03704748424663e-06,9.48389565124061e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"4",5,317,25,121.086,11.295,507.9,10720566,4323118,4.8,2,"Spring",0,0,0,-0.226829268292683,-0.537037037037037,0.0788643533123028,-0.226829268292683,-0.537037037037037,2.95693343056701e-05,2.33196642789196e-06,7.33267054010554e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"5",1,144,11,121.086,11.295,507.9,10720566,4323118,4.8,2,"Spring",0,0,1,-0.545741324921136,-0.56,0.0763888888888889,-0.545741324921136,-0.56,1.34321266246577e-05,1.02606522827246e-06,3.33092920433817e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"5",2,467,38,121.086,11.295,507.9,10720566,4323118,4.8,2,"Spring",0,0,0,2.24305555555556,2.45454545454545,0.0813704496788009,2.24305555555556,2.45454545454545,4.35611328730218e-05,3.54458897039578e-06,0.000108023884612911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"5",3,441,46,121.086,11.295,507.9,10720566,4323118,4.8,2,"Spring",0,0,0,-0.0556745182012848,0.210526315789474,0.104308390022676,-0.0556745182012848,0.210526315789474,4.11358877880142e-05,4.29081822732121e-06,0.000102009706882856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"5",4,494,37,121.086,11.295,507.9,10720566,4323118,4.8,2,"Spring",0,0,0,0.120181405895692,-0.195652173913043,0.0748987854251012,0.120181405895692,-0.195652173913043,4.60796566151451e-05,3.4513103132801e-06,0.000114269376871045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"5",5,481,30,121.086,11.295,507.9,10720566,4323118,4.8,2,"Spring",0,0,0,-0.0263157894736842,-0.189189189189189,0.0623700623700624,-0.0263157894736842,-0.189189189189189,4.48670340726413e-05,2.79835971347035e-06,0.000111262288006018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"5",6,71,8,121.086,11.295,507.9,10720566,4323118,4.8,2,"Spring",0,0,0,-0.852390852390852,-0.733333333333333,0.112676056338028,-0.852390852390852,-0.733333333333333,6.62278465521317e-06,7.46229256925427e-07,1.64233314936118e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"6",1,611,30,121.086,11.295,507.9,10720566,4323118,4.8,2,"Summer",1,0,0,7.6056338028169,2.75,0.0490998363338789,7.6056338028169,2.75,5.69932594976795e-05,2.79835971347035e-06,0.000141333176656293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"6",2,526,46,121.086,11.295,507.9,10720566,4323118,4.8,2,"Summer",1,0,0,-0.13911620294599,0.533333333333333,0.0874524714828897,-0.13911620294599,0.533333333333333,4.90645736428468e-05,4.29081822732121e-06,0.000121671441769575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"6",3,565,54,121.086,11.295,507.9,10720566,4323118,4.8,2,"Summer",1,0,0,0.0741444866920152,0.173913043478261,0.0955752212389381,0.0741444866920152,0.173913043478261,5.27024412703583e-05,5.03704748424663e-06,0.000130692708364657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"6",4,512,42,121.086,11.295,507.9,10720566,4323118,4.8,2,"Summer",1,0,0,-0.0938053097345133,-0.222222222222222,0.08203125,-0.0938053097345133,-0.222222222222222,4.77586724432273e-05,3.91770359885849e-06,0.000118433038376468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"6",5,245,16,121.086,11.295,507.9,10720566,4323118,4.8,2,"Summer",1,0,0,-0.521484375,-0.619047619047619,0.0653061224489796,-0.521484375,-0.619047619047619,2.28532709933412e-05,1.49245851385085e-06,5.66720593793646e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"7",1,366,38,121.086,11.295,507.9,10720566,4323118,4.8,3,"Summer",1,0,0,0.493877551020408,1.375,0.103825136612022,0.493877551020408,1.375,3.41399885043383e-05,3.54458897039578e-06,8.46611172769284e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"7",2,623,39,121.086,11.295,507.9,10720566,4323118,4.8,3,"Summer",1,0,0,0.702185792349727,0.0263157894736842,0.0626003210272873,0.702185792349727,0.0263157894736842,5.81126033830676e-05,3.63786762751146e-06,0.000144108950993241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"7",3,628,47,121.086,11.295,507.9,10720566,4323118,4.8,3,"Summer",1,0,0,0.00802568218298555,0.205128205128205,0.0748407643312102,0.00802568218298555,0.205128205128205,5.8578996668646e-05,4.38409688443689e-06,0.000145265523633637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"7",4,609,70,121.086,11.295,507.9,10720566,4323118,4.8,3,"Summer",1,0,0,-0.0302547770700637,0.48936170212766,0.114942528735632,-0.0302547770700637,0.48936170212766,5.68067021834482e-05,6.52950599809749e-06,0.000140870547600135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"7",5,512,48,121.086,11.295,507.9,10720566,4323118,4.8,3,"Summer",1,0,0,-0.15927750410509,-0.314285714285714,0.09375,-0.15927750410509,-0.314285714285714,4.77586724432273e-05,4.47737554155256e-06,0.000118433038376468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"8",1,114,14,121.086,11.295,507.9,10720566,4323118,4.8,3,"Summer",1,0,0,-0.77734375,-0.708333333333333,0.12280701754386,-0.77734375,-0.708333333333333,1.06337669111873e-05,1.3059011996195e-06,2.63698562010105e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"8",2,699,72,121.086,11.295,507.9,10720566,4323118,4.8,3,"Summer",1,0,0,5.13157894736842,4.14285714285714,0.103004291845494,5.13157894736842,4.14285714285714,6.52017813238592e-05,6.71606331232885e-06,0.000161688855127248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,"8",3,587,53,121.086,11.295,507.9,10720566,4323118,4.8,3,"Summer",1,0,0,-0.160228898426323,-0.263888888888889,0.0902896081771721,-0.160228898426323,-0.263888888888889,5.47545717269032e-05,4.94376882713096e-06,0.000135781627982396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
